Year,Gebietseinheit,Kategorie,GeoCode,Value
2014,Hameln-Pyrmont,3_Zimmer,K03252,14336.0
2015,Hameln-Pyrmont,3_Zimmer,K03252,14342.0
2016,Hameln-Pyrmont,3_Zimmer,K03252,14333.0
2017,Hameln-Pyrmont,3_Zimmer,K03252,14346.0
2018,Hameln-Pyrmont,3_Zimmer,K03252,14348.0
2019,Hameln-Pyrmont,3_Zimmer,K03252,14390.0
2011,Hildesheim,3_Zimmer,K03254,24906.0
2012,Hildesheim,3_Zimmer,K03254,24954.0
2013,Hildesheim,3_Zimmer,K03254,25017.0
2014,Hildesheim,3_Zimmer,K03254,25094.0
2015,Hildesheim,3_Zimmer,K03254,25192.0
2016,Hildesheim,3_Zimmer,K03254,25248.0
2017,Hildesheim,3_Zimmer,K03254,25307.0
2018,Hildesheim,3_Zimmer,K03254,25381.0
2019,Hildesheim,3_Zimmer,K03254,25433.0
2011,Holzminden,3_Zimmer,K03255,5627.0
2012,Holzminden,3_Zimmer,K03255,5628.0
2013,Holzminden,3_Zimmer,K03255,5628.0
2014,Holzminden,3_Zimmer,K03255,5627.0
2015,Holzminden,3_Zimmer,K03255,5632.0
2016,Holzminden,3_Zimmer,K03255,5635.0
2017,Holzminden,3_Zimmer,K03255,5641.0
2018,Holzminden,3_Zimmer,K03255,5643.0
2019,Holzminden,3_Zimmer,K03255,5650.0
2011,Nienburg (Weser),3_Zimmer,K03256,6746.0
2012,Nienburg (Weser),3_Zimmer,K03256,6787.0
2013,Nienburg (Weser),3_Zimmer,K03256,6834.0
2014,Nienburg (Weser),3_Zimmer,K03256,6876.0
2015,Nienburg (Weser),3_Zimmer,K03256,6949.0
2016,Nienburg (Weser),3_Zimmer,K03256,7021.0
2017,Nienburg (Weser),3_Zimmer,K03256,7047.0
2018,Nienburg (Weser),3_Zimmer,K03256,7113.0
2019,Nienburg (Weser),3_Zimmer,K03256,7180.0
2011,Schaumburg,3_Zimmer,K03257,12270.0
2012,Schaumburg,3_Zimmer,K03257,12314.0
2013,Schaumburg,3_Zimmer,K03257,12321.0
2014,Schaumburg,3_Zimmer,K03257,12335.0
2015,Schaumburg,3_Zimmer,K03257,12390.0
2016,Schaumburg,3_Zimmer,K03257,12453.0
2017,Schaumburg,3_Zimmer,K03257,12483.0
2018,Schaumburg,3_Zimmer,K03257,12535.0
2019,Schaumburg,3_Zimmer,K03257,12577.0
2011,Lüneburg,3_Zimmer,K033,117512.0
2012,Lüneburg,3_Zimmer,K033,117799.0
2013,Lüneburg,3_Zimmer,K033,118446.0
2014,Lüneburg,3_Zimmer,K033,119494.0
2015,Lüneburg,3_Zimmer,K033,120726.0
2016,Lüneburg,3_Zimmer,K033,122179.0
2017,Lüneburg,3_Zimmer,K033,123530.0
2018,Lüneburg,3_Zimmer,K033,124727.0
2019,Lüneburg,3_Zimmer,K033,126193.0
2011,Celle,3_Zimmer,K03351,13079.0
2012,Celle,3_Zimmer,K03351,13083.0
2013,Celle,3_Zimmer,K03351,13114.0
2014,Celle,3_Zimmer,K03351,13148.0
2015,Celle,3_Zimmer,K03351,13169.0
2016,Celle,3_Zimmer,K03351,13216.0
2017,Celle,3_Zimmer,K03351,13254.0
2018,Celle,3_Zimmer,K03351,13342.0
2019,Celle,3_Zimmer,K03351,13397.0
2011,Cuxhaven,3_Zimmer,K03352,14338.0
2012,Cuxhaven,3_Zimmer,K03352,14448.0
2013,Cuxhaven,3_Zimmer,K03352,14544.0
2014,Cuxhaven,3_Zimmer,K03352,14734.0
2015,Cuxhaven,3_Zimmer,K03352,14913.0
2016,Cuxhaven,3_Zimmer,K03352,15040.0
2017,Cuxhaven,3_Zimmer,K03352,15211.0
2018,Cuxhaven,3_Zimmer,K03352,15301.0
2019,Cuxhaven,3_Zimmer,K03352,15437.0
2011,Harburg,3_Zimmer,K03353,17689.0
2012,Harburg,3_Zimmer,K03353,17819.0
2013,Harburg,3_Zimmer,K03353,17976.0
2014,Harburg,3_Zimmer,K03353,18164.0
2015,Harburg,3_Zimmer,K03353,18408.0
2016,Harburg,3_Zimmer,K03353,18776.0
2017,Harburg,3_Zimmer,K03353,19001.0
2018,Harburg,3_Zimmer,K03353,19194.0
2019,Harburg,3_Zimmer,K03353,19566.0
2011,Lüchow-Dannenberg,3_Zimmer,K03354,4044.0
2012,Lüchow-Dannenberg,3_Zimmer,K03354,4046.0
2013,Lüchow-Dannenberg,3_Zimmer,K03354,4056.0
2014,Lüchow-Dannenberg,3_Zimmer,K03354,4064.0
2015,Lüchow-Dannenberg,3_Zimmer,K03354,4074.0
2016,Lüchow-Dannenberg,3_Zimmer,K03354,4098.0
2017,Lüchow-Dannenberg,3_Zimmer,K03354,4110.0
2018,Lüchow-Dannenberg,3_Zimmer,K03354,4133.0
2019,Lüchow-Dannenberg,3_Zimmer,K03354,4163.0
2011,Lüneburg,3_Zimmer,K03355,15586.0
2012,Lüneburg,3_Zimmer,K03355,15678.0
2013,Lüneburg,3_Zimmer,K03355,15768.0
2014,Lüneburg,3_Zimmer,K03355,15881.0
2015,Lüneburg,3_Zimmer,K03355,16106.0
2016,Lüneburg,3_Zimmer,K03355,16227.0
2017,Lüneburg,3_Zimmer,K03355,16492.0
2018,Lüneburg,3_Zimmer,K03355,16629.0
2019,Lüneburg,3_Zimmer,K03355,16662.0
2011,Osterholz,3_Zimmer,K03356,6080.0
2012,Osterholz,3_Zimmer,K03356,6108.0
2013,Osterholz,3_Zimmer,K03356,6122.0
2014,Osterholz,3_Zimmer,K03356,6196.0
2015,Osterholz,3_Zimmer,K03356,6239.0
2016,Osterholz,3_Zimmer,K03356,6332.0
2017,Osterholz,3_Zimmer,K03356,6386.0
2018,Osterholz,3_Zimmer,K03356,6440.0
2019,Osterholz,3_Zimmer,K03356,6523.0
2011,Rotenburg (Wümme),3_Zimmer,K03357,8338.0
2012,Rotenburg (Wümme),3_Zimmer,K03357,8375.0
2013,Rotenburg (Wümme),3_Zimmer,K03357,8433.0
2014,Rotenburg (Wümme),3_Zimmer,K03357,8529.0
2015,Rotenburg (Wümme),3_Zimmer,K03357,8619.0
2016,Rotenburg (Wümme),3_Zimmer,K03357,8784.0
2017,Rotenburg (Wümme),3_Zimmer,K03357,8947.0
2018,Rotenburg (Wümme),3_Zimmer,K03357,9068.0
2019,Rotenburg (Wümme),3_Zimmer,K03357,9218.0
2011,Heidekreis,3_Zimmer,K03358,9577.0
2012,Heidekreis,3_Zimmer,K03358,9589.0
2013,Heidekreis,3_Zimmer,K03358,9626.0
2014,Heidekreis,3_Zimmer,K03358,9655.0
2015,Heidekreis,3_Zimmer,K03358,9695.0
2016,Heidekreis,3_Zimmer,K03358,9766.0
2017,Heidekreis,3_Zimmer,K03358,9811.0
2018,Heidekreis,3_Zimmer,K03358,9899.0
2019,Heidekreis,3_Zimmer,K03358,9975.0
2011,Stade,3_Zimmer,K03359,13409.0
2012,Stade,3_Zimmer,K03359,13542.0
2013,Stade,3_Zimmer,K03359,13627.0
2014,Stade,3_Zimmer,K03359,13817.0
2015,Stade,3_Zimmer,K03359,14085.0
2016,Stade,3_Zimmer,K03359,14315.0
2017,Stade,3_Zimmer,K03359,14566.0
2018,Stade,3_Zimmer,K03359,14848.0
2019,Stade,3_Zimmer,K03359,15096.0
2011,Uelzen,3_Zimmer,K03360,7443.0
2012,Uelzen,3_Zimmer,K03360,7460.0
2013,Uelzen,3_Zimmer,K03360,7491.0
2014,Uelzen,3_Zimmer,K03360,7537.0
2015,Uelzen,3_Zimmer,K03360,7551.0
2016,Uelzen,3_Zimmer,K03360,7650.0
2017,Uelzen,3_Zimmer,K03360,7669.0
2018,Uelzen,3_Zimmer,K03360,7709.0
2019,Uelzen,3_Zimmer,K03360,7791.0
2011,Verden,3_Zimmer,K03361,7929.0
2012,Verden,3_Zimmer,K03361,7651.0
2013,Verden,3_Zimmer,K03361,7689.0
2014,Verden,3_Zimmer,K03361,7769.0
2015,Verden,3_Zimmer,K03361,7867.0
2016,Verden,3_Zimmer,K03361,7975.0
2017,Verden,3_Zimmer,K03361,8083.0
2018,Verden,3_Zimmer,K03361,8164.0
2019,Verden,3_Zimmer,K03361,8365.0
2011,Weser-Ems,3_Zimmer,K034,157747.0
2012,Weser-Ems,3_Zimmer,K034,159137.0
2013,Weser-Ems,3_Zimmer,K034,161221.0
2014,Weser-Ems,3_Zimmer,K034,163418.0
2015,Weser-Ems,3_Zimmer,K034,165607.0
2016,Weser-Ems,3_Zimmer,K034,168299.0
2017,Weser-Ems,3_Zimmer,K034,170819.0
2018,Weser-Ems,3_Zimmer,K034,173523.0
2019,Weser-Ems,3_Zimmer,K034,176245.0
2011,Delmenhorst.Stadt,3_Zimmer,K03401,6688.0
2012,Delmenhorst.Stadt,3_Zimmer,K03401,6718.0
2013,Delmenhorst.Stadt,3_Zimmer,K03401,6755.0
2014,Delmenhorst.Stadt,3_Zimmer,K03401,6791.0
2015,Delmenhorst.Stadt,3_Zimmer,K03401,6826.0
2016,Delmenhorst.Stadt,3_Zimmer,K03401,6893.0
2017,Delmenhorst.Stadt,3_Zimmer,K03401,6938.0
2018,Delmenhorst.Stadt,3_Zimmer,K03401,7016.0
2019,Delmenhorst.Stadt,3_Zimmer,K03401,7085.0
2011,Emden Stadt,3_Zimmer,K03402,4859.0
2012,Emden Stadt,3_Zimmer,K03402,4864.0
2013,Emden Stadt,3_Zimmer,K03402,4878.0
2014,Emden Stadt,3_Zimmer,K03402,4956.0
2015,Emden Stadt,3_Zimmer,K03402,4968.0
2016,Emden Stadt,3_Zimmer,K03402,5002.0
2017,Emden Stadt,3_Zimmer,K03402,5055.0
2018,Emden Stadt,3_Zimmer,K03402,5065.0
2019,Emden Stadt,3_Zimmer,K03402,5074.0
2011,Oldenburg (Oldb) Stadt,3_Zimmer,K03403,17649.0
2012,Oldenburg (Oldb) Stadt,3_Zimmer,K03403,17876.0
2013,Oldenburg (Oldb) Stadt,3_Zimmer,K03403,18194.0
2014,Oldenburg (Oldb) Stadt,3_Zimmer,K03403,18397.0
2015,Oldenburg (Oldb) Stadt,3_Zimmer,K03403,18715.0
2016,Oldenburg (Oldb) Stadt,3_Zimmer,K03403,19125.0
2017,Oldenburg (Oldb) Stadt,3_Zimmer,K03403,19477.0
2018,Oldenburg (Oldb) Stadt,3_Zimmer,K03403,19793.0
2019,Oldenburg (Oldb) Stadt,3_Zimmer,K03403,19995.0
2011,Osnabrück Stadt,3_Zimmer,K03404,19552.0
2012,Osnabrück Stadt,3_Zimmer,K03404,19575.0
2013,Osnabrück Stadt,3_Zimmer,K03404,19647.0
2014,Osnabrück Stadt,3_Zimmer,K03404,19696.0
2015,Osnabrück Stadt,3_Zimmer,K03404,19775.0
2016,Osnabrück Stadt,3_Zimmer,K03404,19984.0
2017,Osnabrück Stadt,3_Zimmer,K03404,20138.0
2018,Osnabrück Stadt,3_Zimmer,K03404,20263.0
2019,Osnabrück Stadt,3_Zimmer,K03404,20313.0
2011,Wilhelmshaven Stadt,3_Zimmer,K03405,11826.0
2012,Wilhelmshaven Stadt,3_Zimmer,K03405,11839.0
2013,Wilhelmshaven Stadt,3_Zimmer,K03405,11842.0
2014,Wilhelmshaven Stadt,3_Zimmer,K03405,11859.0
2015,Wilhelmshaven Stadt,3_Zimmer,K03405,11880.0
2016,Wilhelmshaven Stadt,3_Zimmer,K03405,11899.0
2017,Wilhelmshaven Stadt,3_Zimmer,K03405,11899.0
2018,Wilhelmshaven Stadt,3_Zimmer,K03405,11919.0
2019,Wilhelmshaven Stadt,3_Zimmer,K03405,11942.0
2011,Ammerland,3_Zimmer,K03451,6554.0
2012,Ammerland,3_Zimmer,K03451,6635.0
2013,Ammerland,3_Zimmer,K03451,6792.0
2014,Ammerland,3_Zimmer,K03451,6889.0
2015,Ammerland,3_Zimmer,K03451,6957.0
2016,Ammerland,3_Zimmer,K03451,7087.0
2017,Ammerland,3_Zimmer,K03451,7199.0
2018,Ammerland,3_Zimmer,K03451,7314.0
2019,Ammerland,3_Zimmer,K03451,7586.0
2011,Aurich,3_Zimmer,K03452,12486.0
2012,Aurich,3_Zimmer,K03452,12546.0
2013,Aurich,3_Zimmer,K03452,12751.0
2014,Aurich,3_Zimmer,K03452,12904.0
2015,Aurich,3_Zimmer,K03452,13128.0
2016,Aurich,3_Zimmer,K03452,13285.0
2017,Aurich,3_Zimmer,K03452,13415.0
2018,Aurich,3_Zimmer,K03452,13587.0
2019,Aurich,3_Zimmer,K03452,13768.0
2011,Cloppenburg,3_Zimmer,K03453,5241.0
2012,Cloppenburg,3_Zimmer,K03453,5370.0
2013,Cloppenburg,3_Zimmer,K03453,5551.0
2014,Cloppenburg,3_Zimmer,K03453,5765.0
2015,Cloppenburg,3_Zimmer,K03453,5915.0
2016,Cloppenburg,3_Zimmer,K03453,6176.0
2017,Cloppenburg,3_Zimmer,K03453,6411.0
2018,Cloppenburg,3_Zimmer,K03453,6735.0
2019,Cloppenburg,3_Zimmer,K03453,7015.0
2011,Emsland,3_Zimmer,K03454,10812.0
2012,Emsland,3_Zimmer,K03454,11095.0
2013,Emsland,3_Zimmer,K03454,11451.0
2014,Emsland,3_Zimmer,K03454,11923.0
2015,Emsland,3_Zimmer,K03454,12283.0
2016,Emsland,3_Zimmer,K03454,12691.0
2017,Emsland,3_Zimmer,K03454,13156.0
2018,Emsland,3_Zimmer,K03454,13574.0
2019,Emsland,3_Zimmer,K03454,13992.0
2011,Friesland,3_Zimmer,K03455,6183.0
2012,Friesland,3_Zimmer,K03455,6242.0
2013,Friesland,3_Zimmer,K03455,6330.0
2014,Friesland,3_Zimmer,K03455,6440.0
2015,Friesland,3_Zimmer,K03455,6534.0
2016,Friesland,3_Zimmer,K03455,6688.0
2017,Friesland,3_Zimmer,K03455,6773.0
2018,Friesland,3_Zimmer,K03455,6860.0
2019,Friesland,3_Zimmer,K03455,6965.0
2011,Grafschaft Bentheim,3_Zimmer,K03456,5887.0
2012,Grafschaft Bentheim,3_Zimmer,K03456,5986.0
2013,Grafschaft Bentheim,3_Zimmer,K03456,6070.0
2014,Grafschaft Bentheim,3_Zimmer,K03456,6235.0
2015,Grafschaft Bentheim,3_Zimmer,K03456,6386.0
2016,Grafschaft Bentheim,3_Zimmer,K03456,6468.0
2017,Grafschaft Bentheim,3_Zimmer,K03456,6603.0
2018,Grafschaft Bentheim,3_Zimmer,K03456,6690.0
2019,Grafschaft Bentheim,3_Zimmer,K03456,6810.0
2011,Leer,3_Zimmer,K03457,9358.0
2012,Leer,3_Zimmer,K03457,9419.0
2013,Leer,3_Zimmer,K03457,9539.0
2014,Leer,3_Zimmer,K03457,9682.0
2015,Leer,3_Zimmer,K03457,9841.0
2016,Leer,3_Zimmer,K03457,10008.0
2017,Leer,3_Zimmer,K03457,10249.0
2018,Leer,3_Zimmer,K03457,10405.0
2019,Leer,3_Zimmer,K03457,10669.0
2011,Oldenburg,3_Zimmer,K03458,5481.0
2012,Oldenburg,3_Zimmer,K03458,5535.0
2013,Oldenburg,3_Zimmer,K03458,5608.0
2014,Oldenburg,3_Zimmer,K03458,5647.0
2015,Oldenburg,3_Zimmer,K03458,5736.0
2016,Oldenburg,3_Zimmer,K03458,5823.0
2017,Oldenburg,3_Zimmer,K03458,5891.0
2018,Oldenburg,3_Zimmer,K03458,6088.0
2019,Oldenburg,3_Zimmer,K03458,6231.0
2011,Osnabrück,3_Zimmer,K03459,19039.0
2012,Osnabrück,3_Zimmer,K03459,19139.0
2013,Osnabrück,3_Zimmer,K03459,19255.0
2014,Osnabrück,3_Zimmer,K03459,19402.0
2015,Osnabrück,3_Zimmer,K03459,19581.0
2016,Osnabrück,3_Zimmer,K03459,19792.0
2017,Osnabrück,3_Zimmer,K03459,20000.0
2018,Osnabrück,3_Zimmer,K03459,20319.0
2019,Osnabrück,3_Zimmer,K03459,20592.0
2011,Vechta,3_Zimmer,K03460,5028.0
2012,Vechta,3_Zimmer,K03460,5136.0
2013,Vechta,3_Zimmer,K03460,5306.0
2014,Vechta,3_Zimmer,K03460,5485.0
2015,Vechta,3_Zimmer,K03460,5628.0
2016,Vechta,3_Zimmer,K03460,5828.0
2017,Vechta,3_Zimmer,K03460,5978.0
2018,Vechta,3_Zimmer,K03460,6150.0
2019,Vechta,3_Zimmer,K03460,6364.0
2011,Wesermarsch,3_Zimmer,K03461,6924.0
2012,Wesermarsch,3_Zimmer,K03461,6940.0
2013,Wesermarsch,3_Zimmer,K03461,6990.0
2014,Wesermarsch,3_Zimmer,K03461,7014.0
2015,Wesermarsch,3_Zimmer,K03461,7039.0
2016,Wesermarsch,3_Zimmer,K03461,7066.0
2017,Wesermarsch,3_Zimmer,K03461,7076.0
2018,Wesermarsch,3_Zimmer,K03461,7145.0
2019,Wesermarsch,3_Zimmer,K03461,7185.0
2011,Wittmund,3_Zimmer,K03462,4180.0
2012,Wittmund,3_Zimmer,K03462,4222.0
2013,Wittmund,3_Zimmer,K03462,4262.0
2014,Wittmund,3_Zimmer,K03462,4333.0
2015,Wittmund,3_Zimmer,K03462,4415.0
2016,Wittmund,3_Zimmer,K03462,4484.0
2017,Wittmund,3_Zimmer,K03462,4561.0
2018,Wittmund,3_Zimmer,K03462,4600.0
2019,Wittmund,3_Zimmer,K03462,4659.0
2011,Niedersachsen,4_Zimmer,K030,935258.0
2012,Niedersachsen,4_Zimmer,K030,938464.0
2013,Niedersachsen,4_Zimmer,K030,942228.0
2014,Niedersachsen,4_Zimmer,K030,946519.0
2015,Niedersachsen,4_Zimmer,K030,951213.0
2016,Niedersachsen,4_Zimmer,K030,956140.0
2017,Niedersachsen,4_Zimmer,K030,961054.0
2018,Niedersachsen,4_Zimmer,K030,965570.0
2019,Niedersachsen,4_Zimmer,K030,969988.0
2011,Braunschweig,4_Zimmer,K031,225086.0
2012,Braunschweig,4_Zimmer,K031,225321.0
2013,Braunschweig,4_Zimmer,K031,225631.0
2014,Braunschweig,4_Zimmer,K031,226048.0
2015,Braunschweig,4_Zimmer,K031,226569.0
2016,Braunschweig,4_Zimmer,K031,227238.0
2017,Braunschweig,4_Zimmer,K031,227974.0
2018,Braunschweig,4_Zimmer,K031,228619.0
2019,Braunschweig,4_Zimmer,K031,229251.0
2011,Braunschweig Stadt,4_Zimmer,K03101,43566.0
2012,Braunschweig Stadt,4_Zimmer,K03101,43659.0
2013,Braunschweig Stadt,4_Zimmer,K03101,43729.0
2014,Braunschweig Stadt,4_Zimmer,K03101,43829.0
2015,Braunschweig Stadt,4_Zimmer,K03101,43874.0
2016,Braunschweig Stadt,4_Zimmer,K03101,43969.0
2017,Braunschweig Stadt,4_Zimmer,K03101,44017.0
2018,Braunschweig Stadt,4_Zimmer,K03101,44173.0
2019,Braunschweig Stadt,4_Zimmer,K03101,44258.0
2011,Salzgitter.Stadt,4_Zimmer,K03102,20607.0
2012,Salzgitter.Stadt,4_Zimmer,K03102,20617.0
2013,Salzgitter.Stadt,4_Zimmer,K03102,20633.0
2014,Salzgitter.Stadt,4_Zimmer,K03102,20637.0
2015,Salzgitter.Stadt,4_Zimmer,K03102,20648.0
2016,Salzgitter.Stadt,4_Zimmer,K03102,20659.0
2017,Salzgitter.Stadt,4_Zimmer,K03102,20671.0
2018,Salzgitter.Stadt,4_Zimmer,K03102,20678.0
2019,Salzgitter.Stadt,4_Zimmer,K03102,20688.0
2011,Wolfsburg.Stadt,4_Zimmer,K03103,21733.0
2012,Wolfsburg.Stadt,4_Zimmer,K03103,21715.0
2013,Wolfsburg.Stadt,4_Zimmer,K03103,21744.0
2014,Wolfsburg.Stadt,4_Zimmer,K03103,21773.0
2015,Wolfsburg.Stadt,4_Zimmer,K03103,21834.0
2016,Wolfsburg.Stadt,4_Zimmer,K03103,21976.0
2017,Wolfsburg.Stadt,4_Zimmer,K03103,22100.0
2018,Wolfsburg.Stadt,4_Zimmer,K03103,22173.0
2019,Wolfsburg.Stadt,4_Zimmer,K03103,22228.0
2011,Gifhorn,4_Zimmer,K03151,14808.0
2012,Gifhorn,4_Zimmer,K03151,14870.0
2013,Gifhorn,4_Zimmer,K03151,14957.0
2014,Gifhorn,4_Zimmer,K03151,15099.0
2015,Gifhorn,4_Zimmer,K03151,15252.0
2016,Gifhorn,4_Zimmer,K03151,15415.0
2017,Gifhorn,4_Zimmer,K03151,15598.0
2018,Gifhorn,4_Zimmer,K03151,15746.0
2019,Gifhorn,4_Zimmer,K03151,15900.0
2011,Goslar,4_Zimmer,K03153,22115.0
2012,Goslar,4_Zimmer,K03153,22117.0
2013,Goslar,4_Zimmer,K03153,22122.0
2014,Goslar,4_Zimmer,K03153,22129.0
2015,Goslar,4_Zimmer,K03153,22142.0
2016,Goslar,4_Zimmer,K03153,22154.0
2017,Goslar,4_Zimmer,K03153,22157.0
2018,Goslar,4_Zimmer,K03153,22173.0
2019,Goslar,4_Zimmer,K03153,22197.0
2011,Helmstedt,4_Zimmer,K03154,12080.0
2012,Helmstedt,4_Zimmer,K03154,12082.0
2013,Helmstedt,4_Zimmer,K03154,12088.0
2014,Helmstedt,4_Zimmer,K03154,12110.0
2015,Helmstedt,4_Zimmer,K03154,12133.0
2016,Helmstedt,4_Zimmer,K03154,12147.0
2017,Helmstedt,4_Zimmer,K03154,12178.0
2018,Helmstedt,4_Zimmer,K03154,12220.0
2019,Helmstedt,4_Zimmer,K03154,12262.0
2011,Northeim,4_Zimmer,K03155,16665.0
2012,Northeim,4_Zimmer,K03155,16663.0
2013,Northeim,4_Zimmer,K03155,16662.0
2014,Northeim,4_Zimmer,K03155,16663.0
2015,Northeim,4_Zimmer,K03155,16676.0
2016,Northeim,4_Zimmer,K03155,16689.0
2017,Northeim,4_Zimmer,K03155,16722.0
2018,Northeim,4_Zimmer,K03155,16745.0
2019,Northeim,4_Zimmer,K03155,16775.0
2011,Peine,4_Zimmer,K03157,14832.0
2012,Peine,4_Zimmer,K03157,14854.0
2013,Peine,4_Zimmer,K03157,14882.0
2014,Peine,4_Zimmer,K03157,14904.0
2015,Peine,4_Zimmer,K03157,14978.0
2016,Peine,4_Zimmer,K03157,15045.0
2017,Peine,4_Zimmer,K03157,15164.0
2018,Peine,4_Zimmer,K03157,15240.0
2019,Peine,4_Zimmer,K03157,15352.0
2011,Wolfenbüttel,4_Zimmer,K03158,15138.0
2012,Wolfenbüttel,4_Zimmer,K03158,15145.0
2013,Wolfenbüttel,4_Zimmer,K03158,15157.0
2014,Wolfenbüttel,4_Zimmer,K03158,15188.0
2015,Wolfenbüttel,4_Zimmer,K03158,15234.0
2016,Wolfenbüttel,4_Zimmer,K03158,15273.0
2017,Wolfenbüttel,4_Zimmer,K03158,15305.0
2018,Wolfenbüttel,4_Zimmer,K03158,15336.0
2019,Wolfenbüttel,4_Zimmer,K03158,15375.0
2011,Göttingen,4_Zimmer,K03159,43542.0
2012,Göttingen,4_Zimmer,K03159,43599.0
2013,Göttingen,4_Zimmer,K03159,43657.0
2014,Göttingen,4_Zimmer,K03159,43716.0
2015,Göttingen,4_Zimmer,K03159,43798.0
2016,Göttingen,4_Zimmer,K03159,43911.0
2017,Göttingen,4_Zimmer,K03159,44062.0
2018,Göttingen,4_Zimmer,K03159,44135.0
2019,Göttingen,4_Zimmer,K03159,44216.0
2011,Hannover,4_Zimmer,K032,297345.0
2012,Hannover,4_Zimmer,K032,297936.0
2013,Hannover,4_Zimmer,K032,298524.0
2014,Hannover,4_Zimmer,K032,299192.0
2015,Hannover,4_Zimmer,K032,300054.0
2016,Hannover,4_Zimmer,K032,300830.0
2017,Hannover,4_Zimmer,K032,301675.0
2018,Hannover,4_Zimmer,K032,302504.0
2019,Hannover,4_Zimmer,K032,303365.0
2011,Hannover Region,4_Zimmer,K03241,175631.0
2012,Hannover Region,4_Zimmer,K03241,176004.0
2013,Hannover Region,4_Zimmer,K03241,176310.0
2014,Hannover Region,4_Zimmer,K03241,176685.0
2015,Hannover Region,4_Zimmer,K03241,177136.0
2016,Hannover Region,4_Zimmer,K03241,177557.0
2017,Hannover Region,4_Zimmer,K03241,178114.0
2018,Hannover Region,4_Zimmer,K03241,178572.0
2019,Hannover Region,4_Zimmer,K03241,179025.0
2011,Hannover Landeshauptstadt,4_Zimmer,K03241001,93848.0
2012,Hannover Landeshauptstadt,4_Zimmer,K03241001,93987.0
2013,Hannover Landeshauptstadt,4_Zimmer,K03241001,94142.0
2014,Hannover Landeshauptstadt,4_Zimmer,K03241001,94294.0
2015,Hannover Landeshauptstadt,4_Zimmer,K03241001,94527.0
2016,Hannover Landeshauptstadt,4_Zimmer,K03241001,94707.0
2017,Hannover Landeshauptstadt,4_Zimmer,K03241001,94929.0
2018,Hannover Landeshauptstadt,4_Zimmer,K03241001,95128.0
2019,Hannover Landeshauptstadt,4_Zimmer,K03241001,95332.0
2011,Diepholz,4_Zimmer,K03251,19083.0
2012,Diepholz,4_Zimmer,K03251,19226.0
2013,Diepholz,4_Zimmer,K03251,19365.0
2014,Diepholz,4_Zimmer,K03251,19506.0
2015,Diepholz,4_Zimmer,K03251,19716.0
2016,Diepholz,4_Zimmer,K03251,19868.0
2017,Diepholz,4_Zimmer,K03251,19987.0
2018,Diepholz,4_Zimmer,K03251,20158.0
2019,Diepholz,4_Zimmer,K03251,20291.0
2011,Hameln-Pyrmont,4_Zimmer,K03252,22158.0
2012,Hameln-Pyrmont,4_Zimmer,K03252,22164.0
2013,Hameln-Pyrmont,4_Zimmer,K03252,22199.0
2014,Hameln-Pyrmont,4_Zimmer,K03252,22218.0
2015,Hameln-Pyrmont,4_Zimmer,K03252,22226.0
2016,Hameln-Pyrmont,4_Zimmer,K03252,22231.0
2017,Hameln-Pyrmont,4_Zimmer,K03252,22252.0
2018,Hameln-Pyrmont,4_Zimmer,K03252,22260.0
2019,Hameln-Pyrmont,4_Zimmer,K03252,22287.0
2011,Hildesheim,4_Zimmer,K03254,39162.0
2012,Hildesheim,4_Zimmer,K03254,39165.0
2013,Hildesheim,4_Zimmer,K03254,39217.0
2014,Hildesheim,4_Zimmer,K03254,39270.0
2015,Hildesheim,4_Zimmer,K03254,39337.0
2016,Hildesheim,4_Zimmer,K03254,39412.0
2017,Hildesheim,4_Zimmer,K03254,39467.0
2018,Hildesheim,4_Zimmer,K03254,39544.0
2019,Hildesheim,4_Zimmer,K03254,39616.0
2011,Holzminden,4_Zimmer,K03255,9228.0
2012,Holzminden,4_Zimmer,K03255,9231.0
2013,Holzminden,4_Zimmer,K03255,9232.0
2014,Holzminden,4_Zimmer,K03255,9231.0
2015,Holzminden,4_Zimmer,K03255,9240.0
2016,Holzminden,4_Zimmer,K03255,9246.0
2017,Holzminden,4_Zimmer,K03255,9253.0
2018,Holzminden,4_Zimmer,K03255,9253.0
2019,Holzminden,4_Zimmer,K03255,9259.0
2011,Nienburg (Weser),4_Zimmer,K03256,11932.0
2012,Nienburg (Weser),4_Zimmer,K03256,11972.0
2013,Nienburg (Weser),4_Zimmer,K03256,12004.0
2014,Nienburg (Weser),4_Zimmer,K03256,12054.0
2015,Nienburg (Weser),4_Zimmer,K03256,12107.0
2016,Nienburg (Weser),4_Zimmer,K03256,12169.0
2017,Nienburg (Weser),4_Zimmer,K03256,12211.0
2018,Nienburg (Weser),4_Zimmer,K03256,12284.0
2019,Nienburg (Weser),4_Zimmer,K03256,12378.0
2011,Schaumburg,4_Zimmer,K03257,20151.0
2012,Schaumburg,4_Zimmer,K03257,20174.0
2013,Schaumburg,4_Zimmer,K03257,20197.0
2014,Schaumburg,4_Zimmer,K03257,20228.0
2015,Schaumburg,4_Zimmer,K03257,20292.0
2016,Schaumburg,4_Zimmer,K03257,20347.0
2017,Schaumburg,4_Zimmer,K03257,20391.0
2018,Schaumburg,4_Zimmer,K03257,20433.0
2019,Schaumburg,4_Zimmer,K03257,20509.0
2011,Lüneburg,4_Zimmer,K033,179171.0
